age,taille,poids,sport_licence,niveau_etude,region,smoker,revenu_estime_mois,situation_familiale,historique_credits,risque_personnel,score_credit,loyer_mensuel,montant_pret,loyer_mensuel_missing,score_credit_missing,historique_credits_missing
22,162.3,65.9,non,0,Auvergne-Rhône-Alpes,non,3668,veuf,3.0,0.54,574.7797217537943,5000.0,24275.673138363203,0,1,0
21,168.3,76.7,non,2,Hauts-de-France,oui,3217,célibataire,2.0,0.95,501.0,10000.0,500.0,0,0,0
46,159.7,56.4,non,3,Île-de-France,non,2883,veuf,2.5068201193520885,0.26,574.7797217537943,5306.473283539622,30587.59491294376,1,1,1
30,176.2,75.0,non,0,Corse,oui,2950,marié,2.5068201193520885,0.06,766.0,5306.473283539622,500.0,1,0,1
27,160.3,53.1,non,2,Normandie,non,500,divorcé,2.5068201193520885,0.57,775.0,5306.473283539622,500.0,1,0,1
63,171.1,73.9,non,2,Normandie,oui,2608,marié,2.5068201193520885,0.73,502.0,10000.0,15337.514355524929,0,0,1
45,180.2,76.8,non,4,Normandie,non,2083,divorcé,2.5068201193520885,0.97,574.7797217537943,10000.0,3690.2340561778265,0,1,1
47,162.8,58.5,non,2,Île-de-France,oui,3045,veuf,1.0,0.6,574.7797217537943,10000.0,500.0,0,1,0
55,165.1,57.9,non,3,Hauts-de-France,oui,2054,célibataire,2.5068201193520885,0.27,574.7797217537943,5306.473283539622,500.0,1,1,1
67,164.1,72.8,oui,2,Bretagne,oui,1670,veuf,3.0,0.07,624.0,5306.473283539622,2831.5895548925146,1,0,0
64,170.4,44.9,oui,1,Bretagne,oui,1506,veuf,5.0,0.88,574.7797217537943,5000.0,6593.485156219487,0,1,0
54,151.4,63.6,oui,3,Corse,oui,2667,célibataire,4.0,0.33,574.7797217537943,10000.0,500.0,0,1,0
35,150.3,51.2,non,1,Île-de-France,oui,2418,veuf,3.0,0.35,574.7797217537943,5306.473283539622,500.0,1,1,0
61,167.7,75.1,oui,3,Provence-Alpes-Côte d’Azur,oui,3097,veuf,5.0,0.35,574.7797217537943,631.43,27102.117228571933,0,1,0
64,171.9,66.8,non,4,Hauts-de-France,oui,2625,célibataire,0.0,0.94,335.0,526.35,500.0,0,0,0
19,165.2,66.2,non,4,Normandie,oui,3307,divorcé,2.5068201193520885,0.01,574.7797217537943,1076.96,500.0,0,1,1
30,168.4,81.7,non,3,Corse,oui,2352,veuf,2.5068201193520885,0.57,328.0,657.0,500.0,0,0,1
29,180.4,85.8,oui,2,Normandie,non,3442,veuf,2.5068201193520885,0.78,574.7797217537943,5000.0,27437.120828651507,0,1,1
46,159.5,79.0,oui,2,Bretagne,oui,2508,veuf,2.5068201193520885,0.31,574.7797217537943,5306.473283539622,4438.157403906529,1,1,1
53,174.0,82.3,oui,4,Hauts-de-France,oui,3522,veuf,1.0,0.14,574.7797217537943,5000.0,19771.874964484865,0,1,0
20,167.5,46.5,oui,4,Île-de-France,non,4290,célibataire,2.5068201193520885,0.74,574.7797217537943,5306.473283539622,47821.59489503519,1,1,1
61,158.3,62.9,non,1,Auvergne-Rhône-Alpes,oui,4015,célibataire,1.0,0.05,574.7797217537943,10000.0,10647.63964134318,0,1,0
74,182.5,77.6,oui,2,Corse,oui,1876,veuf,5.0,0.66,823.0,5306.473283539622,500.0,1,0,0
45,181.4,73.7,oui,1,Corse,oui,4442,divorcé,4.0,0.9,658.0,5306.473283539622,500.0,1,0,0
24,179.4,59.2,non,3,Corse,non,500,veuf,4.0,0.59,574.7797217537943,5306.473283539622,500.0,1,1,0
56,173.5,74.0,non,2,Corse,non,3141,célibataire,1.0,0.86,487.0,5000.0,4996.262412302819,0,0,0
67,178.1,49.0,oui,0,Corse,non,1727,marié,2.5068201193520885,0.62,574.7797217537943,10000.0,500.0,0,1,1
29,175.6,82.7,oui,4,Normandie,non,2187,marié,3.0,0.3,566.0,10000.0,40308.4631177707,0,0,0
66,172.8,75.4,oui,2,Auvergne-Rhône-Alpes,oui,4357,veuf,2.5068201193520885,0.29,574.7797217537943,5306.473283539622,1661.5045209178095,1,1,1
70,176.4,60.4,non,4,Bretagne,non,3945,veuf,2.5068201193520885,0.92,574.7797217537943,10000.0,33930.37787533285,0,1,1
48,178.2,71.2,oui,3,Normandie,oui,5837,célibataire,2.5068201193520885,0.35,641.0,5306.473283539622,24603.709541446693,1,0,1
46,166.1,56.3,non,4,Normandie,oui,4244,marié,2.5068201193520885,0.46,574.7797217537943,540.67,500.0,0,1,1
54,188.3,50.3,non,3,Normandie,non,2172,marié,2.5068201193520885,0.79,624.0,5000.0,25107.69552674564,0,0,1
35,165.3,69.3,non,4,Hauts-de-France,non,1339,célibataire,2.5068201193520885,0.12,451.0,637.44,500.0,0,0,1
70,161.7,62.5,oui,3,Occitanie,oui,1019,marié,2.5068201193520885,0.96,574.7797217537943,5306.473283539622,500.0,1,1,1
75,182.8,55.3,oui,0,Occitanie,non,3584,veuf,2.5068201193520885,1.0,792.0,867.84,4463.564482260121,0,0,1
26,183.9,61.0,non,1,Provence-Alpes-Côte d’Azur,oui,2179,veuf,2.0,0.91,828.0,5306.473283539622,500.0,1,0,0
31,172.7,78.4,oui,3,Bretagne,oui,2228,divorcé,4.0,0.06,599.0,5306.473283539622,500.0,1,0,0
23,163.9,69.9,oui,1,Hauts-de-France,non,3083,veuf,2.5068201193520885,0.43,574.7797217537943,5306.473283539622,4929.207731729577,1,1,1
44,168.3,80.4,oui,4,Provence-Alpes-Côte d’Azur,oui,4017,marié,4.0,0.89,769.0,10000.0,500.0,0,0,0
34,157.3,57.9,non,1,Bretagne,non,1955,veuf,2.5068201193520885,0.11,574.7797217537943,10000.0,7698.7313009727695,0,1,1
48,177.6,59.8,non,1,Occitanie,oui,3025,veuf,2.5068201193520885,0.17,574.7797217537943,5000.0,500.0,0,1,1
26,160.6,69.2,oui,0,Auvergne-Rhône-Alpes,oui,3323,veuf,3.0,0.3,574.7797217537943,5000.0,6037.616276070013,0,1,0
75,161.6,56.3,oui,1,Bretagne,oui,4203,célibataire,2.5068201193520885,0.77,511.0,10000.0,5350.111853105886,0,0,1
41,188.9,70.0,oui,4,Provence-Alpes-Côte d’Azur,non,3272,divorcé,5.0,0.15,574.7797217537943,5306.473283539622,42081.65950043509,1,1,0
20,167.6,72.6,non,0,Hauts-de-France,oui,1691,veuf,2.5068201193520885,0.44,405.0,10000.0,500.0,0,0,1
28,171.0,55.6,oui,0,Hauts-de-France,non,1075,célibataire,2.0,0.6,574.7797217537943,5306.473283539622,500.0,1,1,0
59,176.5,69.1,oui,2,Auvergne-Rhône-Alpes,oui,1150,célibataire,2.5068201193520885,0.81,656.0,5306.473283539622,6392.7563509119,1,0,1
24,182.9,52.3,non,0,Normandie,non,551,veuf,5.0,0.77,353.0,5000.0,500.0,0,0,0
60,174.5,78.5,oui,0,Auvergne-Rhône-Alpes,oui,1405,divorcé,1.0,0.43,726.0,5306.473283539622,4718.113824115361,1,0,0
51,153.4,74.2,non,4,Corse,non,1446,divorcé,4.0,0.26,574.7797217537943,5306.473283539622,500.0,1,1,0
69,170.3,76.9,non,0,Auvergne-Rhône-Alpes,non,3296,divorcé,2.5068201193520885,0.46,673.0,5000.0,500.0,0,0,1
72,173.0,84.8,non,2,Corse,non,2563,veuf,2.0,0.88,574.7797217537943,5306.473283539622,500.0,1,1,0
68,197.5,74.3,oui,0,Occitanie,oui,1584,marié,5.0,0.11,574.7797217537943,5306.473283539622,500.0,1,1,0
57,165.9,88.0,oui,2,Auvergne-Rhône-Alpes,oui,1475,célibataire,2.5068201193520885,0.63,574.7797217537943,1140.54,500.0,0,1,1
46,161.5,89.6,non,4,Provence-Alpes-Côte d’Azur,oui,2295,veuf,0.0,0.88,574.7797217537943,466.09,16898.215986631894,0,1,0
42,158.1,96.8,non,4,Auvergne-Rhône-Alpes,non,3457,célibataire,2.5068201193520885,0.14,317.0,5000.0,20790.117081998884,0,0,1
72,174.7,76.2,non,3,Normandie,non,2461,veuf,1.0,0.87,574.7797217537943,10000.0,15595.351645770275,0,1,0
40,174.7,63.2,non,4,Provence-Alpes-Côte d’Azur,oui,2254,divorcé,2.5068201193520885,0.86,574.7797217537943,1019.83,500.0,0,1,1
74,174.5,74.8,non,3,Normandie,oui,5441,veuf,2.5068201193520885,0.93,574.7797217537943,5000.0,500.0,0,1,1
58,189.2,46.3,oui,2,Occitanie,oui,2464,célibataire,2.5068201193520885,0.07,406.0,10000.0,500.0,0,0,1
73,152.2,88.9,non,1,Provence-Alpes-Côte d’Azur,non,2719,veuf,2.5068201193520885,0.6,574.7797217537943,10000.0,20998.86591877767,0,1,1
58,168.4,89.9,non,1,Provence-Alpes-Côte d’Azur,non,980,marié,4.0,0.94,574.7797217537943,5306.473283539622,500.0,1,1,0
22,178.4,64.5,non,1,Auvergne-Rhône-Alpes,oui,4056,marié,2.5068201193520885,0.46,397.0,10000.0,500.0,0,0,1
29,174.0,42.8,non,3,Occitanie,oui,500,veuf,2.0,0.55,574.7797217537943,5306.473283539622,500.0,1,1,0
39,174.5,94.3,oui,2,Provence-Alpes-Côte d’Azur,non,2942,célibataire,1.0,0.11,546.0,5306.473283539622,500.0,1,0,0
21,170.2,85.9,non,3,Hauts-de-France,non,2927,veuf,2.5068201193520885,0.51,574.7797217537943,5306.473283539622,500.0,1,1,1
57,161.9,63.3,oui,4,Bretagne,non,1514,célibataire,2.0,0.7,415.0,814.58,500.0,0,0,0
37,166.7,83.5,oui,0,Hauts-de-France,non,1382,veuf,2.5068201193520885,0.34,574.7797217537943,5000.0,7485.794190612569,0,1,1
42,157.1,87.0,non,3,Occitanie,non,3079,marié,3.0,0.09,682.0,5306.473283539622,11133.001424903705,1,0,0
44,156.6,98.6,non,2,Île-de-France,non,2805,marié,1.0,0.78,574.7797217537943,5000.0,21106.772224193308,0,1,0
28,177.1,53.9,non,4,Corse,oui,775,veuf,2.5068201193520885,0.94,574.7797217537943,10000.0,500.0,0,1,1
67,156.2,72.3,oui,3,Provence-Alpes-Côte d’Azur,oui,4272,veuf,3.0,0.91,826.0,5306.473283539622,500.0,1,0,0
64,167.7,69.8,non,0,Auvergne-Rhône-Alpes,non,4934,veuf,2.5068201193520885,0.77,412.0,965.21,500.0,0,0,1
61,158.3,68.5,oui,3,Provence-Alpes-Côte d’Azur,non,4132,divorcé,3.0,0.36,360.0,326.09,37420.18448370056,0,0,0
38,175.1,49.7,oui,0,Provence-Alpes-Côte d’Azur,oui,1253,veuf,2.5068201193520885,0.71,574.7797217537943,5306.473283539622,546.351140995378,1,1,1
40,183.2,67.7,oui,2,Île-de-France,oui,3095,célibataire,3.0,0.15,602.0,10000.0,500.0,0,0,0
75,167.3,59.4,non,3,Hauts-de-France,oui,2493,marié,2.5068201193520885,0.1,644.0,10000.0,2824.2866079903915,0,0,1
31,168.9,66.1,non,1,Bretagne,non,4068,veuf,1.0,0.25,574.7797217537943,5306.473283539622,12612.744886685874,1,1,0
18,154.1,73.4,oui,3,Normandie,non,2169,divorcé,2.5068201193520885,0.56,486.0,10000.0,500.0,0,0,1
25,149.3,92.9,oui,3,Normandie,oui,500,marié,2.5068201193520885,0.48,341.0,774.9,500.0,0,0,1
61,178.4,57.2,oui,2,Bretagne,oui,824,veuf,2.5068201193520885,0.26,371.0,570.96,1210.6581609804955,0,0,1
22,171.8,61.9,oui,0,Provence-Alpes-Côte d’Azur,oui,4293,célibataire,0.0,0.2,574.7797217537943,10000.0,6573.283808472922,0,1,0
26,166.8,62.0,oui,0,Corse,oui,2491,célibataire,2.5068201193520885,0.26,574.7797217537943,10000.0,500.0,0,1,1
41,167.8,66.8,oui,4,Bretagne,non,3253,célibataire,2.0,0.07,457.0,5000.0,6578.03555118649,0,0,0
63,153.4,46.7,oui,3,Hauts-de-France,oui,821,veuf,5.0,0.9,574.7797217537943,10000.0,2821.663093628245,0,1,0
20,166.4,76.8,non,0,Corse,oui,1648,veuf,3.0,0.29,625.0,5000.0,500.0,0,0,0
44,168.3,72.0,non,2,Occitanie,non,1466,divorcé,2.0,0.04,574.7797217537943,5306.473283539622,500.0,1,1,0
41,167.5,60.3,oui,1,Normandie,non,3212,veuf,0.0,0.67,574.7797217537943,567.05,2246.2040969922264,0,1,0
21,165.8,77.0,oui,2,Hauts-de-France,oui,4528,veuf,2.5068201193520885,0.86,574.7797217537943,503.37,11746.79260295778,0,1,1
29,181.1,83.9,oui,1,Provence-Alpes-Côte d’Azur,non,2363,marié,2.5068201193520885,0.05,769.0,10000.0,22443.39363856755,0,0,1
62,164.1,83.4,oui,3,Corse,non,1952,veuf,2.5068201193520885,0.91,600.0,656.01,500.0,0,0,1
56,158.3,101.2,non,3,Auvergne-Rhône-Alpes,non,2204,divorcé,2.5068201193520885,0.47,574.7797217537943,877.72,12252.748794684496,0,1,1
34,152.5,69.0,oui,0,Hauts-de-France,oui,2041,divorcé,2.5068201193520885,0.24,699.0,406.52,500.0,0,0,1
49,151.6,70.4,oui,1,Provence-Alpes-Côte d’Azur,non,3877,célibataire,3.0,0.42,359.0,5306.473283539622,38196.9516308764,1,0,0
65,155.6,83.7,non,3,Île-de-France,non,3751,veuf,2.5068201193520885,0.16,574.7797217537943,505.45,36947.32504801557,0,1,1
46,162.5,76.0,oui,4,Hauts-de-France,oui,1199,veuf,2.5068201193520885,0.02,793.0,5306.473283539622,36185.83098361513,1,0,1
61,183.1,67.7,oui,0,Normandie,oui,3553,divorcé,1.0,0.55,574.7797217537943,10000.0,500.0,0,1,0
50,167.1,78.0,non,2,Île-de-France,non,2006,célibataire,1.0,0.62,514.0,10000.0,500.0,0,0,0
24,177.8,88.1,non,1,Auvergne-Rhône-Alpes,oui,1014,veuf,2.5068201193520885,0.73,574.7797217537943,5306.473283539622,500.0,1,1,1
60,170.8,50.8,oui,4,Occitanie,non,3348,veuf,2.0,0.33,321.0,790.92,34845.52056695998,0,0,0
26,182.2,69.4,oui,2,Provence-Alpes-Côte d’Azur,non,4296,veuf,2.5068201193520885,0.61,574.7797217537943,1276.56,28962.42599112615,0,1,1
65,177.6,46.2,oui,0,Hauts-de-France,non,4387,marié,2.5068201193520885,0.34,574.7797217537943,1124.43,500.0,0,1,1
39,177.1,57.6,non,4,Occitanie,non,2069,veuf,2.5068201193520885,0.97,574.7797217537943,10000.0,18818.44263026218,0,1,1
72,172.9,59.1,oui,1,Hauts-de-France,non,2353,veuf,2.5068201193520885,0.31,574.7797217537943,5306.473283539622,500.0,1,1,1
54,168.3,88.8,oui,1,Hauts-de-France,non,3488,veuf,2.5068201193520885,0.89,843.0,5000.0,29092.25275367385,0,0,1
66,183.5,87.3,oui,0,Provence-Alpes-Côte d’Azur,oui,2622,marié,2.5068201193520885,0.86,574.7797217537943,5000.0,500.0,0,1,1
40,177.9,72.1,non,1,Corse,oui,2528,divorcé,2.5068201193520885,0.18,309.0,419.16,500.0,0,0,1
34,170.3,97.6,non,4,Normandie,oui,3287,veuf,4.0,0.98,574.7797217537943,10000.0,5786.740345157061,0,1,0
41,165.6,70.4,non,0,Corse,non,2593,veuf,2.5068201193520885,0.26,574.7797217537943,5000.0,500.0,0,1,1
41,157.7,103.8,oui,1,Provence-Alpes-Côte d’Azur,oui,1666,divorcé,3.0,0.33,574.7797217537943,881.69,500.0,0,1,0
70,192.9,81.1,oui,3,Provence-Alpes-Côte d’Azur,oui,2586,divorcé,1.0,0.69,574.7797217537943,5000.0,28955.74581778889,0,1,0
57,174.1,52.0,oui,3,Auvergne-Rhône-Alpes,non,2326,marié,5.0,0.31,522.0,5000.0,34240.644668094326,0,0,0
65,178.4,101.7,non,3,Bretagne,oui,3278,veuf,2.5068201193520885,0.15,574.7797217537943,5306.473283539622,7711.0444663340095,1,1,1
31,183.3,87.7,oui,1,Auvergne-Rhône-Alpes,oui,1524,célibataire,3.0,0.42,433.0,10000.0,8510.641264490181,0,0,0
32,171.6,68.8,oui,4,Île-de-France,non,1078,veuf,2.0,0.93,574.7797217537943,10000.0,51060.40784192535,0,1,0
30,164.5,48.8,oui,1,Île-de-France,oui,1875,veuf,5.0,0.27,745.0,5306.473283539622,29594.515884665238,1,0,0
59,177.4,79.8,oui,1,Corse,oui,1330,veuf,3.0,0.05,518.0,10000.0,500.0,0,0,0
49,162.0,70.5,oui,2,Île-de-France,oui,1202,veuf,2.5068201193520885,0.41,574.7797217537943,1155.51,12193.38851967661,0,1,1
37,181.3,64.4,non,0,Normandie,non,935,divorcé,1.0,0.52,574.7797217537943,608.56,500.0,0,1,0
62,164.5,56.8,non,3,Corse,oui,4230,divorcé,2.0,0.77,369.0,10000.0,500.0,0,0,0
45,174.1,69.0,non,3,Île-de-France,oui,1079,célibataire,3.0,0.62,350.0,1030.74,500.0,0,0,0
67,180.9,64.0,non,1,Hauts-de-France,non,2080,divorcé,1.0,0.51,530.0,5306.473283539622,500.0,1,0,0
40,161.4,61.3,oui,4,Bretagne,non,4531,divorcé,2.5068201193520885,0.63,574.7797217537943,5306.473283539622,35051.975692516986,1,1,1
19,163.3,57.9,oui,2,Occitanie,non,2901,veuf,3.0,0.55,704.0,950.3,500.0,0,0,0
61,180.2,77.4,oui,1,Bretagne,non,1462,divorcé,2.5068201193520885,0.58,574.7797217537943,5306.473283539622,6421.768621953018,1,1,1
43,176.1,92.5,non,0,Hauts-de-France,oui,709,veuf,2.5068201193520885,0.19,738.0,1101.84,500.0,0,0,1
19,173.9,78.9,non,2,Provence-Alpes-Côte d’Azur,oui,3141,marié,1.0,0.8,574.7797217537943,10000.0,500.0,0,1,0
48,166.0,53.0,non,3,Île-de-France,non,2139,veuf,4.0,0.76,574.7797217537943,10000.0,500.0,0,1,0
31,178.1,83.9,non,2,Hauts-de-France,oui,2839,célibataire,4.0,0.74,574.7797217537943,10000.0,12893.598253297478,0,1,0
55,158.0,83.9,oui,1,Provence-Alpes-Côte d’Azur,oui,1000,veuf,1.0,0.87,574.7797217537943,5000.0,500.0,0,1,0
64,178.4,66.4,non,3,Hauts-de-France,non,1484,veuf,5.0,0.92,490.0,5000.0,500.0,0,0,0
43,179.4,87.6,non,2,Provence-Alpes-Côte d’Azur,non,2189,célibataire,5.0,0.7,574.7797217537943,5306.473283539622,19004.470083571745,1,1,0
29,171.7,88.1,oui,3,Île-de-France,oui,2296,marié,2.5068201193520885,0.46,574.7797217537943,10000.0,19045.88848440653,0,1,1
75,157.8,82.6,oui,3,Île-de-France,non,3943,divorcé,1.0,0.65,574.7797217537943,1109.61,19837.88660875396,0,1,0
36,160.0,73.2,oui,4,Bretagne,oui,4003,divorcé,2.5068201193520885,0.05,574.7797217537943,5000.0,500.0,0,1,1
28,152.5,86.4,oui,0,Provence-Alpes-Côte d’Azur,oui,1789,divorcé,2.5068201193520885,0.93,574.7797217537943,10000.0,8756.723674917808,0,1,1
71,156.3,75.3,oui,2,Île-de-France,oui,500,veuf,2.5068201193520885,0.26,574.7797217537943,10000.0,9911.218002023474,0,1,1
63,173.2,54.1,oui,4,Hauts-de-France,non,516,divorcé,4.0,0.36,352.0,974.62,6032.00011757569,0,0,0
58,160.9,64.9,non,3,Provence-Alpes-Côte d’Azur,oui,1915,veuf,2.5068201193520885,0.08,574.7797217537943,10000.0,500.0,0,1,1
39,174.4,71.6,non,4,Auvergne-Rhône-Alpes,non,2392,divorcé,2.5068201193520885,0.26,574.7797217537943,10000.0,26189.12645870388,0,1,1
19,159.0,49.0,non,2,Hauts-de-France,non,1583,célibataire,4.0,0.01,845.0,5000.0,24680.0774507181,0,0,0
54,175.5,80.2,non,0,Auvergne-Rhône-Alpes,oui,2145,veuf,2.5068201193520885,0.93,312.0,1067.83,500.0,0,0,1
70,159.2,86.3,non,2,Provence-Alpes-Côte d’Azur,non,1145,veuf,5.0,0.8,574.7797217537943,5000.0,4572.9136259025045,0,1,0
28,181.9,57.0,non,3,Corse,non,4063,veuf,3.0,0.7,647.0,10000.0,14775.276950172578,0,0,0
67,152.9,107.8,non,2,Auvergne-Rhône-Alpes,oui,3888,célibataire,0.0,0.31,665.0,5000.0,6825.6829304939,0,0,0
36,176.1,58.5,non,2,Occitanie,oui,2626,divorcé,2.5068201193520885,0.25,574.7797217537943,5306.473283539622,4266.91824275004,1,1,1
56,178.7,59.3,non,3,Provence-Alpes-Côte d’Azur,non,3433,célibataire,5.0,0.39,518.0,5306.473283539622,33065.25263911418,1,0,0
49,157.5,73.9,non,1,Corse,non,4216,marié,2.5068201193520885,0.26,659.0,10000.0,500.0,0,0,1
25,162.9,62.1,non,1,Normandie,oui,3858,veuf,2.5068201193520885,0.78,574.7797217537943,10000.0,500.0,0,1,1
34,168.0,53.7,non,4,Bretagne,oui,4233,divorcé,2.5068201193520885,0.81,574.7797217537943,811.6,9896.815270930165,0,1,1
48,142.2,84.1,non,1,Occitanie,oui,4096,marié,2.5068201193520885,0.77,357.0,5000.0,500.0,0,0,1
73,171.0,94.0,non,2,Occitanie,oui,4373,marié,2.5068201193520885,0.43,574.7797217537943,5306.473283539622,500.0,1,1,1
26,189.7,81.6,oui,2,Auvergne-Rhône-Alpes,non,1396,célibataire,2.5068201193520885,0.04,749.0,1294.94,13508.407969491604,0,0,1
31,173.1,43.5,oui,0,Provence-Alpes-Côte d’Azur,oui,1300,veuf,2.5068201193520885,0.37,574.7797217537943,5306.473283539622,5834.772607026931,1,1,1
62,165.3,81.6,non,4,Normandie,non,2758,divorcé,2.5068201193520885,0.76,848.0,5306.473283539622,15926.210142815362,1,0,1
41,163.4,83.2,non,4,Auvergne-Rhône-Alpes,non,1134,marié,5.0,0.79,758.0,10000.0,33557.52188218835,0,0,0
52,180.0,75.8,non,2,Provence-Alpes-Côte d’Azur,oui,500,célibataire,2.5068201193520885,0.9,574.7797217537943,10000.0,500.0,0,1,1
28,169.5,77.4,non,0,Provence-Alpes-Côte d’Azur,oui,500,veuf,3.0,0.85,574.7797217537943,10000.0,500.0,0,1,0
32,162.6,67.0,oui,4,Hauts-de-France,oui,2458,veuf,2.5068201193520885,0.65,574.7797217537943,5000.0,16979.774550711878,0,1,1
24,158.8,54.4,non,1,Bretagne,non,992,célibataire,2.5068201193520885,0.06,574.7797217537943,5000.0,500.0,0,1,1
59,165.0,50.2,oui,3,Occitanie,oui,626,veuf,2.5068201193520885,0.58,574.7797217537943,5306.473283539622,9006.559464572843,1,1,1
22,174.4,66.9,non,0,Bretagne,oui,623,veuf,2.5068201193520885,0.6,628.0,5306.473283539622,500.0,1,0,1
40,172.2,62.9,non,2,Bretagne,non,2877,marié,5.0,0.97,538.0,10000.0,23492.83364915572,0,0,0
57,172.5,86.1,non,4,Normandie,oui,1467,veuf,2.5068201193520885,0.66,741.0,10000.0,11797.108535207635,0,0,1
47,172.4,67.6,oui,3,Hauts-de-France,non,3407,marié,2.5068201193520885,0.76,548.0,5000.0,9473.854913416466,0,0,1
60,177.1,71.7,non,4,Île-de-France,non,4083,veuf,1.0,0.43,522.0,5306.473283539622,27440.992085421065,1,0,0
42,160.2,60.6,oui,0,Bretagne,non,1061,veuf,2.5068201193520885,0.4,574.7797217537943,5000.0,500.0,0,1,1
21,166.3,83.3,non,2,Île-de-France,non,1793,célibataire,5.0,0.78,574.7797217537943,5306.473283539622,6629.420420056964,1,1,0
75,158.0,57.7,oui,0,Bretagne,non,1386,divorcé,2.5068201193520885,0.59,662.0,10000.0,500.0,0,0,1
29,155.7,89.1,non,1,Île-de-France,non,3223,divorcé,2.5068201193520885,0.34,342.0,5000.0,500.0,0,0,1
48,182.0,45.8,non,4,Occitanie,non,4337,veuf,2.5068201193520885,0.65,652.0,5000.0,19559.64502800554,0,0,1
72,166.1,66.9,non,1,Corse,oui,1997,célibataire,2.5068201193520885,0.1,574.7797217537943,10000.0,500.0,0,1,1
68,165.2,61.6,oui,3,Hauts-de-France,oui,2424,célibataire,1.0,0.73,574.7797217537943,747.92,500.0,0,1,0
34,172.1,68.9,oui,1,Hauts-de-France,non,2311,célibataire,2.0,0.9,587.0,5000.0,31541.944905132237,0,0,0
64,152.4,75.8,non,4,Normandie,non,2176,marié,3.0,0.28,574.7797217537943,5306.473283539622,5450.047586189319,1,1,0
22,165.9,58.3,oui,1,Hauts-de-France,oui,2935,divorcé,2.5068201193520885,0.27,547.0,1044.36,500.0,0,0,1
64,179.8,77.4,non,3,Île-de-France,non,2055,divorcé,2.5068201193520885,0.62,574.7797217537943,5000.0,500.0,0,1,1
61,165.2,74.3,non,2,Île-de-France,non,4638,célibataire,2.5068201193520885,0.39,574.7797217537943,5000.0,17886.516390585155,0,1,1
24,165.6,65.8,non,0,Provence-Alpes-Côte d’Azur,oui,2419,célibataire,0.0,0.53,574.7797217537943,1409.31,500.0,0,1,0
61,159.4,85.5,oui,4,Normandie,non,2547,veuf,1.0,0.91,574.7797217537943,5000.0,37226.874318259936,0,1,0
50,161.5,47.6,non,2,Hauts-de-France,non,2218,veuf,2.5068201193520885,0.84,574.7797217537943,1196.08,500.0,0,1,1
26,160.7,65.0,oui,3,Occitanie,non,2311,marié,0.0,0.88,685.0,5306.473283539622,21794.37831965035,1,0,0
63,187.4,50.6,oui,4,Île-de-France,oui,2995,divorcé,2.0,0.13,574.7797217537943,5306.473283539622,500.0,1,1,0
58,186.2,85.3,non,1,Auvergne-Rhône-Alpes,oui,4934,marié,2.5068201193520885,0.77,574.7797217537943,10000.0,500.0,0,1,1
18,166.1,50.4,non,3,Auvergne-Rhône-Alpes,oui,2159,divorcé,2.5068201193520885,0.69,602.0,989.16,3092.254969883925,0,0,1
36,143.3,67.6,non,3,Bretagne,oui,1290,célibataire,2.0,0.02,574.7797217537943,5000.0,13025.14462242449,0,1,0
44,158.5,98.9,oui,3,Corse,oui,3695,veuf,3.0,0.83,574.7797217537943,5306.473283539622,500.0,1,1,0
53,191.0,85.4,non,1,Bretagne,oui,2744,divorcé,2.5068201193520885,0.5,574.7797217537943,1112.23,500.0,0,1,1
37,157.6,73.5,oui,3,Île-de-France,oui,3913,célibataire,3.0,0.63,452.0,5000.0,6715.61537709786,0,0,0
32,168.3,60.7,non,1,Hauts-de-France,oui,3129,célibataire,5.0,0.87,810.0,10000.0,500.0,0,0,0
53,160.0,87.3,non,0,Auvergne-Rhône-Alpes,non,500,marié,2.0,0.14,574.7797217537943,5000.0,500.0,0,1,0
64,174.7,96.5,non,2,Auvergne-Rhône-Alpes,non,1457,veuf,2.0,0.87,574.7797217537943,1136.31,500.0,0,1,0
22,160.3,59.0,non,2,Provence-Alpes-Côte d’Azur,oui,3275,divorcé,2.5068201193520885,0.45,375.0,10000.0,11803.78867034029,0,0,1
49,167.4,57.2,non,3,Hauts-de-France,oui,1810,veuf,5.0,0.71,614.0,10000.0,3500.557576010081,0,0,0
52,142.7,92.4,non,3,Corse,non,1048,marié,2.5068201193520885,0.17,490.0,10000.0,500.0,0,0,1
60,168.3,84.2,oui,1,Île-de-France,non,5257,veuf,5.0,0.85,574.7797217537943,1171.71,500.0,0,1,0
59,177.9,56.0,non,4,Hauts-de-France,non,3378,veuf,2.5068201193520885,0.65,606.0,10000.0,16138.751573772435,0,0,1
30,170.5,77.9,non,0,Bretagne,oui,3717,divorcé,0.0,0.59,577.0,5306.473283539622,10383.823143375228,1,0,0
20,185.5,87.3,oui,0,Île-de-France,non,1740,divorcé,2.5068201193520885,0.85,574.7797217537943,5000.0,714.5934669729961,0,1,1
25,171.8,81.7,non,1,Occitanie,non,1469,veuf,2.5068201193520885,0.76,574.7797217537943,5306.473283539622,500.0,1,1,1
43,155.0,83.0,non,0,Hauts-de-France,non,500,veuf,5.0,0.23,542.0,10000.0,500.0,0,0,0
63,180.9,74.2,non,3,Auvergne-Rhône-Alpes,non,3414,célibataire,2.5068201193520885,0.77,744.0,10000.0,500.0,0,0,1
62,173.0,85.5,oui,0,Hauts-de-France,non,2523,marié,0.0,0.24,574.7797217537943,10000.0,5463.838884794415,0,1,0
